filename,right_place,prediction_string
132.jpg,1,1 0.901122 0.609186 0.524020 0.582275 0.944435 0 0.889973 0.554453 0.354457 0.305484 0.331729
133.jpg,0,0 0.904754 0.484931 0.315131 0.194271 0.383765 0 0.877405 0.275165 0.362071 0.063713 0.097347 0 0.867604 0.076396 0.348090 0.089671 0.109656
134.jpg,0,0 0.884995 0.676829 0.276882 0.158388 0.369710 1 0.883479 0.738098 0.529816 0.319794 0.366172
135.jpg,1,0 0.878889 0.581266 0.430084 0.103423 0.147237 0 0.876709 0.387399 0.397928 0.103309 0.131531 1 0.836568 0.477553 0.446437 0.443377 0.440153 1 0.368298 0.611419 0.465728 0.174943 0.382676
136.jpg,0,0 0.889065 0.320576 0.056960 0.374149 0.113724
137.jpg,0,-
138.jpg,0,0 0.906277 0.515171 0.362457 0.395479 0.520388
139.jpg,0,1 0.903960 0.280038 0.669081 0.557541 0.661054
14.jpg,0,-
140.jpg,1,0 0.899173 0.606453 0.272180 0.206706 0.276083 0 0.892182 0.075562 0.311446 0.150171 0.310095 0 0.866703 0.327722 0.473181 0.267772 0.387626 1 0.748655 0.303502 0.412596 0.407888 0.639825 0 0.417564 0.497982 0.053567 0.118323 0.107074 1 0.220301 0.895884 0.276260 0.206703 0.548389
141.jpg,0,1 0.895876 0.388610 0.409464 0.777219 0.415354
142.jpg,0,0 0.891405 0.405789 0.393308 0.451079 0.672882 0 0.861274 0.093535 0.277019 0.186584 0.553593 0 0.779383 0.789258 0.226082 0.284142 0.452165
143.jpg,0,0 0.905072 0.500952 0.226663 0.427246 0.332536 0 0.897252 0.550092 0.844858 0.488997 0.308852 0 0.349747 0.759461 0.019509 0.231515 0.039017
144.jpg,0,0 0.899826 0.485408 0.161329 0.218346 0.213811
145.jpg,0,-
146.jpg,0,1 0.901671 0.507784 0.497960 0.827901 0.962572
147.jpg,0,-
148.jpg,0,0 0.904738 0.628915 0.125532 0.445164 0.250595
149.jpg,0,-
15.jpg,0,1 0.893779 0.504169 0.506814 0.890754 0.653072
150.jpg,0,-
151.jpg,0,-
152.jpg,0,-
153.jpg,0,-
154.jpg,1,1 0.905096 0.497249 0.520842 0.993822 0.952346 0 0.889142 0.487020 0.267674 0.368602 0.288356
155.jpg,0,1 0.908786 0.399514 0.663163 0.698587 0.671603
156.jpg,1,1 0.893386 0.576776 0.324859 0.635982 0.400163 0 0.883072 0.539591 0.304620 0.280520 0.190619
157.jpg,0,0 0.866893 0.306374 0.262253 0.125081 0.380977 1 0.582084 0.121057 0.816391 0.130723 0.365900
158.jpg,1,1 0.903298 0.296459 0.412835 0.420130 0.445524 0 0.869940 0.391826 0.291452 0.171460 0.100752
159.jpg,0,1 0.777844 0.499542 0.499384 0.999085 0.998768
16.jpg,0,0 0.905999 0.479088 0.231442 0.280889 0.384501
160.jpg,0,0 0.904403 0.493129 0.331554 0.398367 0.547027
161.jpg,0,-
162.jpg,0,1 0.898470 0.596673 0.597918 0.806238 0.485576
163.jpg,1,1 0.897704 0.730909 0.452377 0.386535 0.899060 0 0.891651 0.613432 0.196498 0.144030 0.249783
164.jpg,0,0 0.903412 0.416425 0.098170 0.127912 0.111705
165.jpg,0,-
166.jpg,0,-
167.jpg,0,1 0.901881 0.416679 0.649186 0.626199 0.666981
168.jpg,0,0 0.906944 0.490642 0.256088 0.272499 0.324410
169.jpg,0,1 0.893273 0.520669 0.534469 0.909466 0.929325
17.jpg,0,0 0.903851 0.518849 0.245201 0.229090 0.313600
170.jpg,0,0 0.897234 0.497790 0.093037 0.101440 0.141302
171.jpg,0,1 0.906259 0.207783 0.539339 0.413214 0.890863
172.jpg,0,-
173.jpg,0,0 0.904355 0.492869 0.261656 0.240902 0.311034
174.jpg,0,1 0.903077 0.558885 0.395615 0.882230 0.791231
175.jpg,0,0 0.854682 0.358340 0.169314 0.359840 0.183080
176.jpg,0,0 0.897762 0.505721 0.090778 0.104580 0.138256
177.jpg,0,1 0.904923 0.546522 0.401962 0.716593 0.324938
178.jpg,1,0 0.886106 0.677219 0.275930 0.177577 0.261003 1 0.883644 0.779249 0.364791 0.421947 0.727613 1 0.278855 0.869333 0.485460 0.241227 0.482081
179.jpg,1,1 0.903465 0.438404 0.543918 0.444765 0.905448 0 0.888935 0.504137 0.347814 0.221177 0.288229
18.jpg,0,0 0.888560 0.439253 0.079993 0.345598 0.159985
180.jpg,0,0 0.904764 0.507993 0.240200 0.259599 0.326823
181.jpg,0,-
182.jpg,0,-
183.jpg,0,1 0.905838 0.768898 0.498162 0.461538 0.994842
184.jpg,0,0 0.906149 0.585832 0.209166 0.185074 0.301640
185.jpg,0,0 0.876080 0.624259 0.400102 0.070446 0.131850 1 0.852123 0.281371 0.537366 0.140510 0.226047 0 0.828647 0.557630 0.291578 0.095283 0.210379
186.jpg,0,0 0.904390 0.490080 0.336852 0.354592 0.478839
187.jpg,1,1 0.899548 0.576563 0.388254 0.832272 0.776509 0 0.894978 0.489561 0.108521 0.458359 0.216945
188.jpg,0,-
189.jpg,0,0 0.906311 0.493189 0.239244 0.260726 0.333807
19.jpg,0,0 0.902618 0.489768 0.152527 0.182887 0.230283
190.jpg,0,-
191.jpg,1,1 0.906758 0.433584 0.631998 0.786236 0.714511
192.jpg,0,-
193.jpg,0,-
194.jpg,0,0 0.903115 0.448864 0.296546 0.088423 0.222898 1 0.889641 0.671922 0.605449 0.150067 0.787888
195.jpg,0,0 0.903820 0.473780 0.192565 0.309821 0.293573
196.jpg,0,0 0.906421 0.444400 0.252886 0.281615 0.361187
197.jpg,0,0 0.879024 0.394253 0.293097 0.124827 0.331050 1 0.873591 0.153876 0.504471 0.270281 0.532000
198.jpg,0,-
199.jpg,0,0 0.899193 0.479786 0.150920 0.172644 0.230056 0 0.840429 0.760100 0.343218 0.035305 0.060490
2.jpg,0,1 0.903471 0.513747 0.312203 0.907626 0.622742
20.jpg,0,-
200.jpg,0,-
201.jpg,0,-
202.jpg,1,1 0.892963 0.592203 0.318723 0.394351 0.447958 0 0.886925 0.591742 0.288070 0.130938 0.189381
203.jpg,0,-
204.jpg,0,-
205.jpg,0,0 0.881813 0.560605 0.134281 0.177062 0.259605 0 0.863426 0.057341 0.119095 0.114260 0.182883
206.jpg,0,0 0.903010 0.505902 0.532438 0.603777 0.807476
207.jpg,0,0 0.886491 0.537502 0.228730 0.242640 0.331365
208.jpg,0,0 0.903754 0.553990 0.255507 0.233335 0.291486
209.jpg,0,0 0.903496 0.491664 0.149342 0.286798 0.286913
21.jpg,1,1 0.895848 0.580797 0.357224 0.435984 0.459720 0 0.835018 0.498765 0.254721 0.208769 0.135955
210.jpg,0,-
211.jpg,0,1 0.904081 0.632584 0.510691 0.720917 0.854063
212.jpg,0,1 0.824037 0.216180 0.555691 0.319322 0.888618
213.jpg,0,0 0.901005 0.488036 0.183480 0.175002 0.224786 0 0.830913 0.692639 0.246243 0.046657 0.086026 0 0.717969 0.040540 0.249914 0.034977 0.044609
214.jpg,0,0 0.892213 0.499621 0.072484 0.100333 0.140965 0 0.866442 0.029472 0.305437 0.030021 0.033276 0 0.444791 0.860393 0.315612 0.021402 0.026896
215.jpg,1,1 0.899289 0.382592 0.335923 0.755862 0.527635 0 0.883865 0.513175 0.243769 0.295680 0.214465
216.jpg,0,-
217.jpg,1,1 0.892644 0.370797 0.548118 0.617833 0.892797 0 0.883698 0.458254 0.389119 0.206543 0.302591
218.jpg,0,-
219.jpg,0,0 0.903855 0.455270 0.075644 0.116142 0.124611
22.jpg,1,0 0.888332 0.493986 0.212576 0.186208 0.189321 1 0.856299 0.430856 0.389242 0.499032 0.713626
220.jpg,0,0 0.904638 0.499274 0.137758 0.289239 0.274790
221.jpg,1,1 0.903539 0.879787 0.610549 0.237312 0.353849 0 0.873195 0.808044 0.619552 0.082953 0.133784 0 0.827220 0.328617 0.516415 0.072073 0.092659 1 0.403528 0.327656 0.539369 0.155809 0.341648
222.jpg,1,1 0.902544 0.476706 0.525372 0.949300 0.941560 0 0.889852 0.481294 0.318425 0.334656 0.318238
223.jpg,0,1 0.902895 0.631474 0.681805 0.736255 0.634923
224.jpg,1,0 0.858435 0.260893 0.541430 0.517032 0.495255 1 0.882272 0.326943 0.394672 0.653886 0.789345
225.jpg,1,0 0.882008 0.687843 0.372254 0.138927 0.194113 1 0.857084 0.735979 0.456337 0.301468 0.476189
226.jpg,0,0 0.899001 0.415731 0.249773 0.181704 0.245225
227.jpg,1,1 0.898868 0.555393 0.284568 0.312564 0.406103 0 0.854352 0.533298 0.193731 0.110994 0.105756
228.jpg,0,1 0.906584 0.322344 0.664042 0.532355 0.670694
229.jpg,0,-
23.jpg,0,-
230.jpg,0,-
231.jpg,0,0 0.897958 0.278241 0.180328 0.556017 0.303700
232.jpg,1,1 0.900879 0.516149 0.329486 0.304305 0.399614 0 0.561631 0.443945 0.216866 0.150926 0.084914
233.jpg,1,1 0.890430 0.529119 0.294901 0.506324 0.487387 0 0.887108 0.469889 0.230138 0.280316 0.170057
234.jpg,1,1 0.902451 0.530326 0.453038 0.594580 0.631883 0 0.895473 0.493930 0.275048 0.267862 0.216300
235.jpg,1,0 0.856905 0.480778 0.198529 0.194046 0.184217 1 0.324317 0.535850 0.339861 0.380616 0.617922
236.jpg,1,1 0.903744 0.617215 0.637687 0.661874 0.719131 0 0.869915 0.467377 0.422413 0.260082 0.178061
237.jpg,0,1 0.907407 0.500094 0.498990 0.999087 0.997981
238.jpg,1,1 0.882961 0.501676 0.630550 0.993798 0.735482
239.jpg,0,0 0.906089 0.493188 0.280810 0.327706 0.447332
24.jpg,0,-
240.jpg,0,0 0.902079 0.502738 0.269767 0.288596 0.385241
241.jpg,0,0 0.903610 0.507795 0.098516 0.421111 0.190914
242.jpg,1,0 0.892468 0.449078 0.318183 0.193422 0.286106 1 0.281557 0.450248 0.493617 0.364500 0.987234
243.jpg,0,0 0.903037 0.492223 0.226013 0.254184 0.235729
244.jpg,0,0 0.904090 0.505431 0.348571 0.360066 0.465715
245.jpg,1,0 0.884882 0.295960 0.254946 0.124271 0.188508 1 0.673632 0.254735 0.339209 0.251031 0.518057
246.jpg,0,0 0.895825 0.452446 0.088813 0.098578 0.149392 0 0.796031 0.120379 0.277129 0.026221 0.030716
247.jpg,1,0 0.806840 0.462629 0.073820 0.195914 0.144983 1 0.343141 0.380024 0.196743 0.610121 0.393053
248.jpg,0,-
249.jpg,0,-
25.jpg,0,0 0.903848 0.476135 0.145707 0.300654 0.228732
250.jpg,0,0 0.905811 0.486304 0.140365 0.274030 0.238906
251.jpg,0,1 0.810003 0.709457 0.683110 0.580274 0.632079
252.jpg,1,0 0.890750 0.525947 0.393824 0.438033 0.485687 1 0.603810 0.414717 0.500263 0.829435 0.999018
253.jpg,0,0 0.903806 0.575098 0.241243 0.242300 0.334301
254.jpg,0,0 0.900778 0.585052 0.186253 0.408484 0.370532 0 0.897631 0.142168 0.150061 0.283602 0.281299 0 0.336532 0.980829 0.119252 0.038143 0.208372
255.jpg,0,-
256.jpg,1,1 0.898885 0.452231 0.399143 0.354623 0.480267 0 0.881012 0.404934 0.286785 0.172178 0.132430
257.jpg,0,0 0.896462 0.609002 0.098389 0.185045 0.190903
258.jpg,0,1 0.855809 0.342848 0.380795 0.685696 0.761179
259.jpg,0,-
26.jpg,0,1 0.906063 0.505783 0.549506 0.963540 0.734184
260.jpg,0,0 0.835265 0.420453 0.144675 0.074426 0.149749 1 0.279889 0.677333 0.739648 0.147725 0.122553
261.jpg,1,0 0.882690 0.496008 0.299633 0.193036 0.142826 1 0.849017 0.544103 0.348688 0.370699 0.437543
262.jpg,0,1 0.905367 0.499914 0.625949 0.999033 0.718541
263.jpg,0,0 0.904302 0.459273 0.286666 0.276843 0.343084
264.jpg,0,-
265.jpg,1,1 0.894790 0.269850 0.369851 0.173652 0.428997 0 0.802849 0.304969 0.342946 0.053952 0.145385
266.jpg,0,0 0.903351 0.467998 0.354574 0.410494 0.596151
267.jpg,1,0 0.893760 0.465712 0.359503 0.196838 0.316509 1 0.888918 0.409008 0.518218 0.537813 0.906712
268.jpg,0,-
269.jpg,1,1 0.904229 0.452169 0.495142 0.902071 0.980618 0 0.847890 0.566737 0.518726 0.476627 0.497243
27.jpg,0,0 0.906200 0.530165 0.409154 0.364213 0.570601
270.jpg,0,-
271.jpg,0,1 0.903425 0.559916 0.522714 0.488104 0.482331
272.jpg,0,-
273.jpg,1,1 0.903322 0.502466 0.674020 0.325204 0.648384 0 0.883655 0.457304 0.480450 0.133971 0.140049
274.jpg,0,0 0.902411 0.503945 0.157326 0.176314 0.235057
275.jpg,0,-
276.jpg,0,-
277.jpg,1,0 0.888956 0.156926 0.441448 0.185548 0.214767 0 0.886840 0.853054 0.450008 0.204736 0.213252 0 0.880866 0.526778 0.404407 0.187618 0.212735 1 0.786019 0.156801 0.357654 0.302165 0.407051 1 0.599022 0.535058 0.369004 0.346232 0.507632 1 0.407588 0.858603 0.349412 0.280410 0.415650 1 0.230009 0.977771 0.627499 0.044458 0.255956
278.jpg,0,0 0.901291 0.462612 0.214379 0.241604 0.351316
279.jpg,0,-
28.jpg,0,1 0.897929 0.500000 0.499263 0.999023 0.998526
280.jpg,0,-
281.jpg,0,0 0.897536 0.560358 0.789226 0.477758 0.416629 0 0.893744 0.497026 0.183994 0.373894 0.317942 0 0.630520 0.073312 0.064194 0.146420 0.128236
282.jpg,0,0 0.903494 0.526241 0.520304 0.576493 0.766393
283.jpg,0,0 0.902722 0.506108 0.278181 0.301964 0.369243
284.jpg,0,0 0.902976 0.516229 0.304737 0.431711 0.423615 0 0.885081 0.143002 0.945257 0.285236 0.109040 0 0.874438 0.722852 0.797088 0.451624 0.405824
285.jpg,1,0 0.882335 0.405080 0.178126 0.170273 0.098948 1 0.866956 0.402541 0.222480 0.330443 0.278929
286.jpg,0,-
287.jpg,0,-
288.jpg,1,1 0.892840 0.487682 0.516596 0.329627 0.962798 0 0.889055 0.443024 0.280712 0.169160 0.232637
289.jpg,1,1 0.906265 0.548933 0.388393 0.418146 0.773009 0 0.887846 0.463830 0.145477 0.136181 0.162728
29.jpg,0,0 0.906307 0.502425 0.422197 0.496026 0.628048
290.jpg,0,1 0.905833 0.470366 0.616929 0.760437 0.361332
291.jpg,0,0 0.904775 0.499341 0.371174 0.395756 0.527362
292.jpg,0,0 0.903960 0.572647 0.437420 0.401989 0.597654
293.jpg,0,0 0.900938 0.477550 0.132869 0.331651 0.262815
294.jpg,0,0 0.904458 0.364622 0.203472 0.236497 0.300054
295.jpg,1,0 0.881186 0.602251 0.332759 0.153275 0.231713 0 0.783242 0.283646 0.225402 0.177552 0.253772 1 0.708716 0.611777 0.412958 0.330893 0.623223 1 0.507672 0.186269 0.390483 0.369467 0.774806
296.jpg,0,-
297.jpg,0,0 0.904846 0.420222 0.269386 0.275475 0.359451
298.jpg,0,0 0.901430 0.638130 0.218156 0.410566 0.383918 0 0.897359 0.757810 0.664415 0.483172 0.469210
299.jpg,0,-
3.jpg,0,0 0.901592 0.407782 0.250787 0.146267 0.176221 1 0.895451 0.841534 0.646934 0.316685 0.638967
30.jpg,0,0 0.902958 0.473871 0.327209 0.209939 0.333372
300.jpg,0,0 0.904108 0.530836 0.294537 0.244195 0.325618 0 0.880771 0.076454 0.500018 0.043917 0.069314 0 0.850237 0.228737 0.459409 0.045778 0.051796 0 0.622866 0.823169 0.472295 0.060217 0.057187 0 0.462172 0.007626 0.506239 0.015251 0.058128
301.jpg,0,0 0.906162 0.537928 0.232623 0.420111 0.294819 0 0.898323 0.748380 0.718892 0.452860 0.337293 0 0.685822 0.981157 0.953213 0.037600 0.092420
302.jpg,0,1 0.905413 0.444214 0.693689 0.752790 0.611708 0 0.903238 0.530718 0.316353 0.441303 0.344653
303.jpg,0,-
304.jpg,0,1 0.905580 0.660323 0.550464 0.360005 0.860397
305.jpg,1,1 0.893612 0.761680 0.381781 0.366579 0.761409 0 0.886425 0.702725 0.266742 0.202560 0.258778
306.jpg,0,1 0.900007 0.450159 0.448197 0.786686 0.305762
307.jpg,0,0 0.895688 0.511337 0.242156 0.258413 0.360329
308.jpg,1,1 0.901671 0.504248 0.381389 0.860505 0.739777 0 0.883767 0.570153 0.272802 0.488012 0.273863
309.jpg,0,1 0.904499 0.514780 0.437635 0.759111 0.389109
31.jpg,0,0 0.904720 0.495490 0.101863 0.231377 0.157652
310.jpg,0,1 0.877235 0.692590 0.658724 0.611957 0.505739
311.jpg,0,1 0.907039 0.500097 0.512431 0.998372 0.968652
312.jpg,1,0 0.870828 0.486764 0.316011 0.134507 0.213685 1 0.483792 0.543630 0.345743 0.293968 0.420817
313.jpg,0,0 0.906233 0.504684 0.260075 0.230599 0.449291
314.jpg,0,-
315.jpg,0,0 0.905077 0.486800 0.339813 0.306403 0.523721
316.jpg,1,1 0.879130 0.164495 0.432188 0.180533 0.461904 0 0.868492 0.518555 0.296666 0.079561 0.154850 1 0.831993 0.605329 0.485415 0.250727 0.678204 0 0.677461 0.183890 0.320214 0.075062 0.154842
317.jpg,1,0 0.888269 0.596411 0.380307 0.313564 0.270862 1 0.704188 0.505298 0.322059 0.643469 0.469130 0 0.355517 0.813865 0.033368 0.151672 0.066401
318.jpg,0,0 0.905151 0.507451 0.263887 0.291396 0.393614
319.jpg,1,1 0.891749 0.481750 0.223274 0.257472 0.355727 0 0.859412 0.501474 0.132373 0.127284 0.108657
32.jpg,1,1 0.905918 0.496469 0.557491 0.527607 0.881635 0 0.891942 0.454429 0.326093 0.115388 0.210331
320.jpg,0,-
321.jpg,1,1 0.900410 0.503956 0.186387 0.268467 0.371566 0 0.865708 0.510833 0.087574 0.136161 0.111963
322.jpg,0,0 0.902099 0.536746 0.296832 0.253370 0.346853
323.jpg,0,-
324.jpg,0,-
325.jpg,0,0 0.894330 0.494710 0.102656 0.098838 0.131348
326.jpg,0,0 0.902832 0.627509 0.236399 0.164655 0.340792
327.jpg,1,0 0.899846 0.434028 0.265084 0.163364 0.156801 1 0.007158 0.538632 0.317893 0.389573 0.340016
328.jpg,1,0 0.881192 0.531032 0.539907 0.326926 0.253942 1 0.337156 0.547381 0.585527 0.546960 0.651270
329.jpg,0,0 0.905052 0.494228 0.244342 0.238270 0.386688
33.jpg,0,0 0.902124 0.585329 0.291007 0.295614 0.407370
330.jpg,1,1 0.751511 0.739728 0.435092 0.518779 0.355639 0 0.515013 0.658499 0.503446 0.324529 0.207862
331.jpg,1,1 0.904328 0.588442 0.550539 0.773095 0.897163 0 0.885596 0.471951 0.420965 0.409380 0.340611
332.jpg,0,-
333.jpg,1,0 0.883472 0.509277 0.275622 0.369305 0.224957 1 0.180322 0.603833 0.245092 0.696170 0.373475
334.jpg,0,-
335.jpg,0,0 0.899124 0.503230 0.064604 0.372615 0.127699
336.jpg,0,0 0.902566 0.543965 0.176303 0.252608 0.164827 1 0.809073 0.318265 0.484035 0.196080 0.475751
337.jpg,0,-
338.jpg,1,0 0.874287 0.579029 0.305940 0.163511 0.170990 1 0.477002 0.578968 0.281091 0.291392 0.269080
339.jpg,0,0 0.903470 0.437079 0.211124 0.304265 0.314272
34.jpg,0,-
340.jpg,0,-
341.jpg,1,0 0.888418 0.554903 0.480606 0.212544 0.402007 1 0.843173 0.482918 0.556244 0.454295 0.883105
342.jpg,0,1 0.905993 0.500476 0.543036 0.998758 0.910935
343.jpg,0,-
344.jpg,0,1 0.889303 0.576999 0.785947 0.320147 0.427239
345.jpg,0,-
346.jpg,0,0 0.906190 0.518557 0.285725 0.298584 0.393626
347.jpg,0,0 0.905101 0.568203 0.267948 0.317678 0.404704
348.jpg,0,1 0.905179 0.499970 0.498172 0.998870 0.840934
349.jpg,1,1 0.899300 0.532833 0.595069 0.924204 0.804053 0 0.457267 0.427709 0.515813 0.511799 0.423400
35.jpg,1,0 0.892563 0.524944 0.278560 0.311834 0.236173 1 0.880501 0.524958 0.355415 0.534263 0.613400
350.jpg,1,0 0.886303 0.468718 0.106270 0.155954 0.098945 1 0.862494 0.508464 0.164521 0.299968 0.323389
351.jpg,0,0 0.903489 0.495472 0.228914 0.277085 0.353960
352.jpg,0,0 0.888446 0.587886 0.227671 0.416966 0.230199
353.jpg,0,0 0.905575 0.415242 0.186532 0.200347 0.300151
354.jpg,0,1 0.905234 0.339926 0.781654 0.275221 0.345263 0 0.864542 0.656632 0.248073 0.144004 0.385346
355.jpg,0,1 0.904454 0.336812 0.406166 0.342624 0.601684 0 0.890828 0.705509 0.300898 0.101441 0.250055
356.jpg,0,0 0.902542 0.481433 0.437137 0.422158 0.670348
357.jpg,0,0 0.904149 0.491344 0.429078 0.315508 0.600511
358.jpg,0,1 0.902580 0.451220 0.805956 0.238456 0.386948 0 0.890456 0.680539 0.300656 0.141129 0.337047
359.jpg,0,-
36.jpg,1,1 0.894085 0.438804 0.383964 0.571538 0.766208 0 0.881564 0.483934 0.171270 0.263616 0.193279
360.jpg,0,0 0.892754 0.611177 0.313070 0.217804 0.333461
361.jpg,0,-
362.jpg,1,0 0.863281 0.523660 0.473836 0.116115 0.136367 1 0.797595 0.422931 0.548971 0.364558 0.562670
363.jpg,0,0 0.905513 0.490619 0.262672 0.259501 0.337822
364.jpg,1,0 0.891619 0.488617 0.204634 0.142202 0.204725 1 0.422609 0.547643 0.448143 0.204375 0.459281
365.jpg,0,1 0.905406 0.499423 0.237464 0.998846 0.474927
366.jpg,0,-
367.jpg,0,0 0.905566 0.499827 0.331152 0.351673 0.462732
368.jpg,0,-
369.jpg,0,0 0.904892 0.503591 0.400572 0.381666 0.514263 0 0.859093 0.243353 0.491876 0.049690 0.060067 0 0.670707 0.718884 0.418970 0.033702 0.039277
37.jpg,1,1 0.900849 0.651881 0.322300 0.696196 0.644601
370.jpg,0,1 0.896538 0.468149 0.566724 0.724025 0.335813
371.jpg,0,0 0.906878 0.509748 0.258003 0.280589 0.290193
372.jpg,0,-
373.jpg,0,-
374.jpg,0,-
375.jpg,1,1 0.902987 0.433268 0.487661 0.665626 0.862659 0 0.895448 0.498631 0.313951 0.317965 0.281159
376.jpg,0,0 0.902250 0.511546 0.273248 0.145900 0.279872
377.jpg,0,-
378.jpg,0,0 0.902175 0.619663 0.254290 0.341759 0.269181 1 0.896102 0.485367 0.550438 0.558853 0.597669
379.jpg,0,0 0.906723 0.553263 0.312468 0.358774 0.464045
38.jpg,0,1 0.879897 0.795895 0.785886 0.286149 0.146912 0 0.875203 0.347480 0.246594 0.102463 0.229343
380.jpg,1,1 0.900330 0.311834 0.472307 0.363370 0.610966 0 0.898098 0.651516 0.210020 0.163830 0.198530 0 0.882115 0.375404 0.337064 0.176713 0.191520
381.jpg,0,0 0.901254 0.458888 0.115518 0.260973 0.230056
382.jpg,0,0 0.903515 0.483570 0.106670 0.179886 0.212430
383.jpg,1,1 0.900159 0.598574 0.382029 0.451514 0.549660 0 0.885021 0.548749 0.327406 0.238197 0.194483
384.jpg,1,1 0.905788 0.792260 0.528492 0.413633 0.939438 0 0.882030 0.667144 0.392467 0.155402 0.269149
385.jpg,0,0 0.883492 0.677676 0.182425 0.099549 0.200110
386.jpg,0,0 0.898512 0.546086 0.189397 0.270527 0.293906
387.jpg,0,0 0.905708 0.457560 0.280679 0.263063 0.433574
388.jpg,1,1 0.895169 0.558110 0.335532 0.426056 0.540257 0 0.874056 0.560609 0.328670 0.254247 0.251640
389.jpg,0,-
39.jpg,0,0 0.905119 0.508774 0.333239 0.350714 0.412945
390.jpg,1,1 0.895049 0.475461 0.544074 0.950451 0.731804 0 0.874868 0.453449 0.394371 0.392450 0.396484
391.jpg,1,1 0.879033 0.524804 0.499041 0.860160 0.998082
392.jpg,0,0 0.899532 0.462193 0.393587 0.687496 0.542507 0 0.387587 0.085233 0.417486 0.170465 0.321376
393.jpg,0,0 0.901905 0.382448 0.164893 0.190665 0.329577
394.jpg,0,-
395.jpg,1,1 0.848239 0.467123 0.200872 0.263741 0.398832 0 0.841018 0.480309 0.102029 0.135531 0.111694
396.jpg,0,0 0.905691 0.563688 0.288520 0.211711 0.414668
